id,jpn,eng1,eng2,eng3,eng4,eng5,eng6,eng7,eng8,eng9,eng10,eng11,eng12,eng13,eng14,eng15,eng16,eng17,eng18,eng19,eng20,eng21,eng22,eng23,eng24,eng25,eng26,eng27,eng28,eng29,eng30,eng31,eng32,eng33,eng34,eng35,eng36,eng37,eng38,eng39,eng40,eng41,eng42,eng43,eng44,eng45,eng46,eng47,eng48,eng49,eng50,eng51,eng52,eng53,eng54,eng55,eng56,eng57,eng58,eng59,eng60,eng61,eng62,eng63,eng64,eng65,eng66,eng67,eng68,eng69,eng70,eng71,eng72,eng73,eng74,eng75,eng76,eng77,eng78,eng79
90001,才物 [さいぶつ] ,(n) talented person,clever person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90501,在外 [ざいがい] ,"(n,adj-no) overseas",abroad,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91001,柵 [さく] ,(n) fence,paling,railing,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91501,三界 [さんがい] ,"(n) (1) {Buddh} (See 欲界,色界,無色界) the three realms of existence",(2) (abbr) {Buddh} (See 三千大千世界) the whole universe (of a billion worlds) that Buddha enlightened,"(3) {Buddh} (See 三世・さんぜ・1) past, present and future existences",(suf) (4) far-off ...,distant ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92001,三論 [さんろん] ,(n) (abbr) (See 三論宗) Sanron sect (of Buddhism),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92501,散楽 [さんがく] ,(n) (See 猿楽・1) form of ancient Chinese entertainment similar to a circus (brought to Japan during the Nara period),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93001,残喘 [ざんぜん] ,(n) (arch) the remainder of one's life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93501,四海波静か [しかいなみしずか] ,(exp) (id) The world is at peace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94001,市に虎を放つ [いちにとらをはなつ] ,(v5t) (id) to let a fox into the henhouse,to do something dangerous,to let loose a tiger in the marketplace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94501,指標付き色指定 [しひょうつきいろしてい] ,(n) {comp} indexed colour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95001,私 [わたい] ,(n) (arch) (ktb:) I,me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95501,視聴覚教材 [しちょうかくきょうざい] ,(n) audiovisual educational materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96001,歯痛 [しつう;はいた] ,"(n,adj-no) toothache",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96501,持ち古す [もちふるす] ,"(v5s,vt) to have long in use",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97001,磁気ストライプ [じきストライプ] ,(n) magnetic stripe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97501,自習時間 [じしゅうじかん] ,(n) study time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98001,自由民主党 [じゆうみんしゅとう] ,(n) (1) (See 自民党) Liberal Democratic Party,LDP,(2) Free Democratic Party (Germany),FDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98501,湿布薬 [しっぷやく] ,(n) poultice,cataplasm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99001,芝刈り;芝刈 [しばかり] ,(n) lawn mowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99501,社大党 [しゃだいとう] ,"(n) (abbr) (See 沖縄社会大衆党,社会大衆党) Socialist Masses Party",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100001,若年寄;若年寄り [わかどしより] ,(n) (1) young person acting like an old person,(2) (See 老中) officials who helped the council of elders during the Edo period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100501,取り消し(P);取消し(P);取消 [とりけし] ,(n) cancellation,withdrawal,abolition,revocation,cancel,CAN,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101001,手招く [てまねく] ,(v5k) to beckon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101501,首をかしげる;首を傾げる [くびをかしげる] ,"(exp,v1) to incline one's head to the side (in doubt)",to tilt one's head to the side (in confusion),to be puzzled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102001,収入源 [しゅうにゅうげん] ,(n) source of income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102501,秋夕 [しゅうせき;チュソク] ,(n) (1) (しゅうせき only) autumn evening,(2) Chuseok,Korean Thanksgiving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103001,醜形恐怖症 [しゅうけいきょうふしょう] ,(n) dysmorphophobia,body dysmorphic disorder,cacophobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103501,縦続 [じゅうぞく] ,(n) concatenation,cascade (connection),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104001,縮約 [しゅくやく] ,"(n,vs) {math} contraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104501,出来高 [できだか] ,"(n,adj-f) yield",crop,production,volume,piecework,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105001,巡り歩く [めぐりあるく] ,(v5k) to walk around,to travel around,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105501,所払い [ところばらい] ,(n) (historical) banishment from one's residence as a form of judicial punishment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106001,女顔 [おんながお] ,(n) feminine features,having a girl's face (for a man),girly face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106501,召天 [しょうてん] ,"(n,vs) (See 帰天) death (of a Christian)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107001,小児麻痺 [しょうにまひ] ,(n) poliomyelitis,polio,infantile paralysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107501,少林流 [しょうりんりゅう] ,(n) {MA} (Shorin-ryu) Okinawa school of karate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108001,焼き絵 [やきえ] ,(n) pyrograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108501,象牙色 [ぞうげいろ] ,(n) ivory-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109001,上白糖 [じょうはくとう] ,(n) caster sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109501,常連(P);定連 [じょうれん] ,"(n,adj-no) (1) regular customer",regular patron,frequenter,(2) constant companion,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110001,植物繊維 [しょくぶつせんい] ,(n) vegetable fibre (fiber),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110501,食事療法学 [しょくじりょうほうがく] ,(n) dietetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111001,寝息を立てる;寝息をたてる [ねいきをたてる] ,"(exp,v1) to breathe while sleeping",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111501,振休 [ふりきゅう] ,(n) (abbr) (See 振替休日・ふりかえきゅうじつ) substitute national holiday,day off in lieu of a national holiday that falls on a Sunday,compensatory holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112001,深在性真菌 [しんざいせいしんきん] ,(n) cryptosporidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112501,神掛けて;神かけて [かみかけて] ,(adv) swear by god,absolutely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113001,親方株 [おやかたかぶ] ,(n) {sumo} coach's name-use license (licence),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113501,人だかり(P);人集り [ひとだかり] ,"(n,vs) crowd",throng,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114001,人造米 [じんぞうまい] ,(n) imitation rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114501,吹き下ろす [ふきおろす] ,"(v5s,vi) to blow down upon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115001,水浅葱 [みずあさぎ] ,(n) light light blue,pale blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115501,数寄屋足袋 [すきやたび] ,"(n) (See 足袋) white tabi made from silk, cotton, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116001,畝間 [うねま] ,(n) furrow,room with ridged roof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116501,政教分離 [せいきょうぶんり] ,(n) (yoji) separation of church and state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117001,正弦 [せいげん] ,(n) {math} sine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117501,生活習慣病 [せいかつしゅうかんびょう] ,(n) lifestyle disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118001,精神医学者 [せいしんいがくしゃ] ,(n) psychiatrist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118501,西郊 [せいこう] ,(n) (obsc) western suburb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119001,斉衡 [さいこう] ,(n) Saikō era (854.11.30-857.2.21),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119501,責任を持って [せきにんをもって] ,"(exp,adv) responsibly",properly,correctly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120001,切れない;切れ無い [きれない] ,"(aux-adj,adj-i) (uk) being too many (to finish or complete)",being too much,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120501,説話集 [せつわしゅう] ,"(n) collection of stories (esp. myths, legends, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121001,先述 [せんじゅつ] ,"(adj-no,n,vs) (See 前述) aforementioned",above-mentioned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121501,尖頭器 [せんとうき] ,(n) projectile point,point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122001,潜水 [せんすい] ,"(n,vs) diving",submerging,going underwater,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122501,遷座 [せんざ] ,"(n,vs) relocation of a shrine",transfer of an object of worship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123001,然;爾 [しか] ,(int) (1) (arch) like that,as such,(2) yeah,uh-huh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123501,祖 [そ] ,(n) ancestor,forefather,progenitor,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124001,創作家 [そうさくか] ,(n) creative writer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124501,早慶 [そうけい] ,(n) (See 早慶戦) Waseda-Keio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125001,窓外放出 [そうがいほうしゅつ] ,(n) defenestration (throwing something or somebody out the window),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125501,走行性能 [そうこうせいのう] ,(n) road holding,roadability,travelling performance,driveability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126001,即ハメ [そくハメ] ,"(n) (sl) (See 即・そく・1,ハメ) instant fuck",having sex immediately (after meeting),easy lay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126501,属性値表現 [ぞくせいちひょうげん] ,(n) {comp} attribute value literal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127001,多価ワクチン [たかワクチン] ,(n) multivalent vaccine,polyvalent vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127501,打ち下ろす [うちおろす] ,"(v5s,vt) to strike someone a blow",to bring down (a stick on someone's head),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128001,対象体記述部 [たいしょうたいきじゅつぶ] ,(n) {comp} object description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128501,貸し自動車 [かしじどうしゃ] ,(n) rental car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129001,大を成す [だいをなす] ,"(exp,v5s) to achieve greatness",to achieve success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129501,大資本 [だいしほん] ,"(n,adj-f) large amount of capital",large-cap,big-cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130001,大風 [おおかぜ;たいふう] ,(n) gale,strong wind,high wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130501,琢磨 [たくま] ,"(n,vs) polish (jewels)",cultivation,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131001,単坐機;単座機 [たんざき] ,(n) single-seated plane,single-seater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131501,端脚類 [たんきゃくるい] ,(n) amphipods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132001,男女共同参画社会基本法 [だんじょきょうどうさんかくしゃかいきほんほう] ,(n) Basic Law for a Gender-Equal Society (1999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132501,地誌 [ちし] ,(n) topography,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133001,築地塀 [ついじべい] ,(n) (See 築地・ついじ) mud wall with a roof,roofed mud wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133501,中音 [ちゅうおん] ,(n) (1) {music} mediant,(2) baritone,contralto,(3) medium tone,medium pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134001,中労委 [ちゅうろうい] ,(n) (abbr) Central Labor Relations Committee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
