id,jpn,eng1,eng2,eng3,eng4,eng5,eng6,eng7,eng8,eng9,eng10,eng11,eng12,eng13,eng14,eng15,eng16,eng17,eng18,eng19,eng20,eng21,eng22,eng23,eng24,eng25,eng26,eng27,eng28,eng29,eng30,eng31,eng32,eng33,eng34,eng35,eng36,eng37,eng38,eng39,eng40,eng41,eng42,eng43,eng44,eng45,eng46,eng47,eng48,eng49,eng50,eng51,eng52,eng53,eng54,eng55,eng56,eng57,eng58,eng59,eng60,eng61,eng62,eng63,eng64,eng65,eng66,eng67,eng68,eng69,eng70,eng71,eng72,eng73,eng74,eng75,eng76,eng77,eng78,eng79
134501,著莪 [しゃが;シャガ] ,(n) (uk) (See 姫著莪) fringed iris (Iris japonica),Japanese iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135001,町村制 [ちょうそんせい] ,(n) municipal system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135501,跳馬 [ちょうば] ,(n) long horse (for vaulting),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136001,直収 [ちょくしゅう] ,(n) (abbr) (See 直接収容) dedicated line (e.g. phone service),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136501,追起訴 [ついきそ] ,"(n,vs) supplementary indictment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137001,辻取り;辻捕り;辻取(io);辻捕(io) [つじとり] ,(n) (arch) taking a wife by kidnapping a woman passing by on the road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137501,定額保険 [ていがくほけん] ,(n) (See 変額保険) fixed amount insurance,fixed return insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138001,"泥の木;泥柳;白楊 [どろのき(泥の木,白楊);どろやなぎ(泥柳,白楊);ドロノキ;ドロヤナギ] ",(n) (uk) Japanese poplar (Populus maximowiczii),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138501,典礼 [てんれい] ,"(n,adj-no) ceremony",etiquette,courtesy,(Catholic) liturgy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139001,天理人情 [てんりにんじょう] ,(n) (yoji) the laws of nature and humanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139501,伝導率 [でんどうりつ] ,(n) conductivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140001,電脳空間 [でんのうくうかん] ,(n) (See サイバースペース) cyberspace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140501,都合次第 [つごうしだい] ,(n) (yoji) depending on the (one's) situation (circumstances),at one's pleasure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141001,冬野菜 [ふゆやさい] ,(n) winter vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141501,東南アジア [とうなんアジア] ,(n) Southeast Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142001,等方的 [とうほうてき] ,(adj-na) isotropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142501,頭が良い;頭がよい [あたまがよい] ,"(exp,adj-i) (ant: 頭が悪い) bright",intelligent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143001,同行二人 [どうぎょうににん] ,(n) (See 四国遍路) Kobo Daishi is always with me (written on the hats of Shikoku pilgrims),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143501,道辺 [みちべ] ,(n) roadside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144001,督脈 [とくみゃく] ,(n) Governor vessel (traditional Chinese medicine),Du Meredian,Dumaixue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144501,突出して [とっしゅつして] ,"(exp,adv) especially",exceptionally,remarkably,conspicuously,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145001,内軟骨腫 [ないなんこつしゅ] ,"(n,adj-no) enchondroma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145501,難くない [かたくない] ,(adj-i) (as 〜に難くない) easy (to ...),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146001,二等;２等 [にとう] ,(n) second class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146501,日独 [にちどく] ,(n) Japan and Germany,Japanese-German,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147001,入魂 [にゅうこん] ,"(n,vs,adj-no) (1) putting one's heart and soul into",putting one's all into,(n) (2) (arch) (See 昵懇・じっこん) intimacy,familiarity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147501,猫火鉢 [ねこひばち] ,"(n) clay bed-warmer (cylindrical with holes in the sides, containing a brazier)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148001,燃え盛る;燃えさかる [もえさかる] ,"(v5r,vi) to blaze",to burn brightly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148501,巴(P);鞆絵 [ともえ] ,(n) tomoe,heraldic design composed of two or more interlocked comma-shaped figures,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149001,廃退;廃頽 [はいたい] ,"(n,vs) decay",decadence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149501,配列分割 [はいれつぶんかつ] ,(n) {comp} array partitioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150001,泊りがけ;泊まりがけ;泊り掛け [とまりがけ] ,(n) staying over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150501,薄膜 [うすまく;はくまく] ,"(n,adj-no) thin film",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151001,発起人 [ほっきにん] ,(n) originator,promoter,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151501,半壊 [はんかい] ,"(n,vs) partial destruction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152001,叛跡 [はんせき] ,(n) results of rebellion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152501,蕃別 [ばんべつ] ,(n) (See 諸蕃) clans supposedly descended from foreign lineage (i.e. Chinese or Korean),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153001,罷り成らぬ;罷りならぬ [まかりならぬ] ,(exp) (uk) not be allowed,must not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153501,非負整数 [ひふせいすう] ,(n) {comp;math} (See 整数) non-negative integer,whole number,natural number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154001,美味佳肴 [びみかこう] ,(n) (yoji) delicacies,epicurean dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154501,百家 [ひゃっか] ,(n) (See 諸子百家) many scholars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155001,評定水準 [ひょうていすいじゅん] ,(n) {comp} rating level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155501,不揮発性メモリ [ふきはつせいメモリ] ,(n) {comp} nonvolatile memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156001,不平等条約 [ふびょうどうじょうやく] ,(n) unequal treaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156501,扶植 [ふしょく] ,"(n,vs) (1) implantation",(2) support,establishment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157001,侮辱 [ぶじょく] ,"(n,vs) insult",affront,slight,contempt (e.g. of court),(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157501,風上にも置けない;風上にもおけない [かざかみにもおけない] ,(exp) a disgrace (to a whole group of people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158001,腹ボテ;腹ぼて [はらぼて(腹ぼて);はらボテ(腹ボテ)] ,(n) showing (i.e. being visibly pregnant),someone who is visibly pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158501,物資 [ぶっし] ,(n) goods,materials,commodities,resources,supplies,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159001,分離論 [ぶんりろん] ,(n) (See 分離主義) separatism,secessionism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159501,文人 [ぶんじん] ,(n) person of letters,literary person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160001,平城 [ひらじろ;ひらじょう] ,(n) (See 山城) castle on the plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160501,壁越し [かべごし] ,(n) (usu. as 壁越しに) through a wall,on the other side of a wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161001,片持ち梁;片持梁 [かたもちばり] ,(n) cantilever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161501,保護国 [ほごこく] ,(n) protectorate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162001,母国語 [ぼこくご] ,(n) language of one's country,mother tongue,native language,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162501,放射線滅菌 [ほうしゃせんめっきん] ,"(n,vs) radiation sterilization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163001,縫い揚げ [ぬいあげ] ,(n) a tuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163501,暴力団員 [ぼうりょくだんいん] ,(n) (See 暴力団) gangster,mobster,yakuza (member),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164001,北米大陸 [ほくべいたいりく] ,"(n,adj-no) North American continent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164501,本論文 [ほんろんぶん] ,(n) this thesis,this article,the article under consideration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165001,抹香臭い [まっこうくさい] ,(adj-i) smelling of incense,overly pious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165501,味方(P);身方(ateji);御方(ateji) [みかた] ,"(n,adj-no) (1) (ant: 敵・てき・1) friend",ally,supporter,"(n,vs) (2) taking sides with",supporting,standing by,backing up,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166001,民福 [みんぷく] ,(n) national welfare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166501,無色鉱物 [むしょくこうぶつ] ,(n) felsic mineral,colorless mineral,colourless mineral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167001,名園 [めいえん] ,(n) famous garden,fine garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167501,迷う(P);紕う [まよう] ,"(v5u,vi) (1) (See 道に迷う) to lose one's way",(2) (See 迷い・1) to waver,to hesitate,to be of two minds over,to be puzzled,to be perplexed,(3) to give into temptation,to lose control of oneself,(4) to turn in one's grave,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168001,毛管現象 [もうかんげんしょう] ,(n) capillary phenomenon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168501,木漏れ日;木洩れ日;木漏れ陽;木洩れ陽 [こもれび] ,(n) sunlight filtering through trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169001,問題視 [もんだいし] ,"(n,vs) (See 問題・1) viewed as a problem",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169501,弥漫;瀰漫 [びまん] ,"(n,vs) pervasion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170001,諭し [さとし] ,(n) guidance,admonition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170501,有界 [うかい;うがい] ,(n) {Buddh} realm of existence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171001,郵政 [ゆうせい] ,(n) postal system,(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171501,与党議員 [よとうぎいん] ,(n) lawmakers from the ruling parties,government member of parliament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172001,用紙切れ [ようしきれ] ,(n) {comp} out of paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172501,翼スパン [よくスパン] ,(n) wingspan,wingspread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173001,酪農製品 [らくのうせいひん] ,(n) dairy produce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173501,理非曲直 [りひきょくちょく] ,(n) (yoji) the rights and wrongs (of a case),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174001,立て膝;立膝 [たてひざ] ,"(n,vs) sitting with one knee drawn up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174501,硫酸マグネシウム [りゅうさんマグネシウム] ,(n) magnesium sulfate (MgSO4) (sulphate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175001,"良い天気;よい天気;いい天気 [よいてんき(良い天気,よい天気);いいてんき(良い天気,いい天気)] ","(exp,n) fine weather",fair weather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175501,輪形 [りんけい] ,"(n,adj-no) ring-shaped",circular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176001,冷房設備 [れいぼうせつび] ,(n) cooling facilities,air-conditioning facilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176501,練り歩く;ねり歩く;練歩く;邌り歩く [ねりあるく] ,"(v5k,vi) to parade",to march,to walk in procession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177001,労を惜しまず [ろうをおしまず] ,(exp) sparing no trouble,taking pains (to),take the trouble (to),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177501,録音室 [ろくおんしつ] ,(n) recording room,recording studio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178001,腕に覚えがある [うでにおぼえがある] ,(exp) (id) to have confidence in one's own abilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178501,嚥下障害 [えんげしょうがい] ,(n) {med} dysphagia (symptom of difficulty in swallowing),dysphagy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179001,捩花;ねじ花 [ねじばな] ,(n) screw flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179501,潛心力(oK) [せんしんりょく] ,(n) {MA} potential power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
